Starting at Wed Feb  5 10:41:47 AM CET 2025
Running on hosts: cg03
Running on 1 nodes.
Running on 48 processors.
SLURM JobID 1083421 processors.
Node has 48 processors.
Node has  total memory.
Node has 5300 memory per cpu.
Current working directory is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist
Current path is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/.venv/bin:/sw/pkg/gfxlauncher:/home/fu6315ma/.vscode-server/cli/servers/Stable-cd4ee3b1c348a13bafd8f9ad8060705f6d4b9cba/server/bin/remote-cli:/sw/pkg/gfxlauncher:/home/fu6315ma/.local/bin:/home/fu6315ma/bin:/sw/pkg/gfxlauncher:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:/opt/thinlinc/bin:/opt/thinlinc/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin
2025-02-05 10:41:47: Training started (directory: /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist)\n
cuda
checkpoint directory created: ./model
saving model version 0.0
KAN model has 79968 number of parameters
Train:  torch.Size([60000, 784]) torch.Size([60000, 10])
Test:  torch.Size([10000, 784]) torch.Size([10000, 10])

description:   0%|                                                         | 0/5000 [00:00<?, ?it/s]
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.54e+01 | :   0%| | 23/5000 [00:22<1:14:04,  1.
| train_loss: 1.50e+00 | test_loss: 1.50e+00 | reg: 1.54e+01 | :   0%| | 24/5000 [00:22<1:14:02,  1.
| train_loss: 1.50e+00 | test_loss: 1.49e+00 | reg: 1.57e+01 | :   0%| | 24/5000 [00:23<1:14:02,  1.
| train_loss: 1.50e+00 | test_loss: 1.49e+00 | reg: 1.57e+01 | :   0%| | 25/5000 [00:23<1:14:03,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.60e+01 | :   0%| | 25/5000 [00:24<1:14:03,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.60e+01 | :   1%| | 26/5000 [00:24<1:14:02,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.64e+01 | :   1%| | 26/5000 [00:25<1:14:02,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.64e+01 | :   1%| | 27/5000 [00:25<1:14:05,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.67e+01 | :   1%| | 27/5000 [00:26<1:14:05,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.67e+01 | :   1%| | 28/5000 [00:26<1:14:01,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.71e+01 | :   1%| | 28/5000 [00:27<1:14:01,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.71e+01 | :   1%| | 29/5000 [00:27<1:14:03,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.75e+01 | :   1%| | 29/5000 [00:28<1:14:03,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.75e+01 | :   1%| | 30/5000 [00:28<1:14:02,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.79e+01 | :   1%| | 30/5000 [00:29<1:14:02,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.79e+01 | :   1%| | 31/5000 [00:29<1:13:54,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.84e+01 | :   1%| | 31/5000 [00:30<1:13:54,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.84e+01 | :   1%| | 32/5000 [00:30<1:13:53,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.88e+01 | :   1%| | 32/5000 [00:31<1:13:53,  1.
| train_loss: 1.49e+00 | test_loss: 1.49e+00 | reg: 1.88e+01 | :   1%| | 33/5000 [00:31<1:13:45,  1.
| train_loss: 1.49e+00 | test_loss: 1.48e+00 | reg: 1.92e+01 | :   1%| | 33/5000 [00:31<1:13:45,  1.
| train_loss: 1.49e+00 | test_loss: 1.48e+00 | reg: 1.92e+01 | :   1%| | 34/5000 [00:31<1:13:50,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 1.97e+01 | :   1%| | 34/5000 [00:32<1:13:50,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 1.97e+01 | :   1%| | 35/5000 [00:32<1:13:51,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.02e+01 | :   1%| | 35/5000 [00:33<1:13:51,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.02e+01 | :   1%| | 36/5000 [00:33<1:13:55,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.07e+01 | :   1%| | 36/5000 [00:34<1:13:55,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.07e+01 | :   1%| | 37/5000 [00:34<1:13:57,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.12e+01 | :   1%| | 37/5000 [00:35<1:13:57,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.12e+01 | :   1%| | 38/5000 [00:35<1:13:53,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.17e+01 | :   1%| | 38/5000 [00:36<1:13:53,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.17e+01 | :   1%| | 39/5000 [00:36<1:13:48,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.22e+01 | :   1%| | 39/5000 [00:37<1:13:48,  1.
| train_loss: 1.48e+00 | test_loss: 1.48e+00 | reg: 2.22e+01 | :   1%| | 40/5000 [00:37<1:13:49,  1.
| train_loss: 1.48e+00 | test_loss: 1.47e+00 | reg: 2.28e+01 | :   1%| | 40/5000 [00:38<1:13:49,  1.
| train_loss: 1.48e+00 | test_loss: 1.47e+00 | reg: 2.28e+01 | :   1%| | 41/5000 [00:38<1:13:41,  1.
| train_loss: 1.48e+00 | test_loss: 1.47e+00 | reg: 2.33e+01 | :   1%| | 41/5000 [00:39<1:13:41,  1.
| train_loss: 1.48e+00 | test_loss: 1.47e+00 | reg: 2.33e+01 | :   1%| | 42/5000 [00:39<1:13:43,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.39e+01 | :   1%| | 42/5000 [00:39<1:13:43,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.39e+01 | :   1%| | 43/5000 [00:39<1:13:41,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.45e+01 | :   1%| | 43/5000 [00:40<1:13:41,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.45e+01 | :   1%| | 44/5000 [00:40<1:13:41,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.51e+01 | :   1%| | 44/5000 [00:41<1:13:41,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.51e+01 | :   1%| | 45/5000 [00:41<1:13:42,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.57e+01 | :   1%| | 45/5000 [00:42<1:13:42,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.57e+01 | :   1%| | 46/5000 [00:42<1:13:39,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.63e+01 | :   1%| | 46/5000 [00:43<1:13:39,  1.
| train_loss: 1.47e+00 | test_loss: 1.47e+00 | reg: 2.63e+01 | :   1%| | 47/5000 [00:43<1:13:39,  1.
| train_loss: 1.47e+00 | test_loss: 1.46e+00 | reg: 2.70e+01 | :   1%| | 47/5000 [00:44<1:13:39,  1.
| train_loss: 1.47e+00 | test_loss: 1.46e+00 | reg: 2.70e+01 | :   1%| | 48/5000 [00:44<1:13:41,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.76e+01 | :   1%| | 48/5000 [00:45<1:13:41,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.76e+01 | :   1%| | 49/5000 [00:45<1:13:37,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.83e+01 | :   1%| | 49/5000 [00:46<1:13:37,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.83e+01 | :   1%| | 50/5000 [00:46<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.89e+01 | :   1%| | 50/5000 [00:47<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.89e+01 | :   1%| | 51/5000 [00:47<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.96e+01 | :   1%| | 51/5000 [00:47<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 2.96e+01 | :   1%| | 52/5000 [00:47<1:13:40,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 3.03e+01 | :   1%| | 52/5000 [00:48<1:13:40,  1.
| train_loss: 1.46e+00 | test_loss: 1.46e+00 | reg: 3.03e+01 | :   1%| | 53/5000 [00:48<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.45e+00 | reg: 3.11e+01 | :   1%| | 53/5000 [00:49<1:13:38,  1.
| train_loss: 1.46e+00 | test_loss: 1.45e+00 | reg: 3.11e+01 | :   1%| | 54/5000 [00:49<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.18e+01 | :   1%| | 54/5000 [00:50<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.18e+01 | :   1%| | 55/5000 [00:50<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.25e+01 | :   1%| | 55/5000 [00:51<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.25e+01 | :   1%| | 56/5000 [00:51<1:13:33,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.33e+01 | :   1%| | 56/5000 [00:52<1:13:33,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.33e+01 | :   1%| | 57/5000 [00:52<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.41e+01 | :   1%| | 57/5000 [00:53<1:13:36,  1.
| train_loss: 1.45e+00 | test_loss: 1.45e+00 | reg: 3.41e+01 | :   1%| | 58/5000 [00:53<1:13:33,  1.
| train_loss: 1.45e+00 | test_loss: 1.44e+00 | reg: 3.49e+01 | :   1%| | 58/5000 [00:54<1:13:33,  1.
| train_loss: 1.45e+00 | test_loss: 1.44e+00 | reg: 3.49e+01 | :   1%| | 59/5000 [00:54<1:13:31,  1.
| train_loss: 1.45e+00 | test_loss: 1.44e+00 | reg: 3.57e+01 | :   1%| | 59/5000 [00:55<1:13:31,  1.
| train_loss: 1.45e+00 | test_loss: 1.44e+00 | reg: 3.57e+01 | :   1%| | 60/5000 [00:55<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.65e+01 | :   1%| | 60/5000 [00:56<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.65e+01 | :   1%| | 61/5000 [00:56<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.73e+01 | :   1%| | 61/5000 [00:56<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.73e+01 | :   1%| | 62/5000 [00:56<1:13:23,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.82e+01 | :   1%| | 62/5000 [00:57<1:13:23,  1.
| train_loss: 1.44e+00 | test_loss: 1.44e+00 | reg: 3.82e+01 | :   1%| | 63/5000 [00:57<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.43e+00 | reg: 3.90e+01 | :   1%| | 63/5000 [00:58<1:13:27,  1.
| train_loss: 1.44e+00 | test_loss: 1.43e+00 | reg: 3.90e+01 | :   1%| | 64/5000 [00:58<1:13:30,  1.
| train_loss: 1.44e+00 | test_loss: 1.43e+00 | reg: 3.99e+01 | :   1%| | 64/5000 [00:59<1:13:30,  1.
| train_loss: 1.44e+00 | test_loss: 1.43e+00 | reg: 3.99e+01 | :   1%| | 65/5000 [00:59<1:13:25,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.08e+01 | :   1%| | 65/5000 [01:00<1:13:25,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.08e+01 | :   1%| | 66/5000 [01:00<1:13:26,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.17e+01 | :   1%| | 66/5000 [01:01<1:13:26,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.17e+01 | :   1%| | 67/5000 [01:01<1:13:29,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.26e+01 | :   1%| | 67/5000 [01:02<1:13:29,  1.
| train_loss: 1.43e+00 | test_loss: 1.43e+00 | reg: 4.26e+01 | :   1%| | 68/5000 [01:02<1:13:16,  1.
| train_loss: 1.43e+00 | test_loss: 1.42e+00 | reg: 4.35e+01 | :   1%| | 68/5000 [01:03<1:13:16,  1.
| train_loss: 1.43e+00 | test_loss: 1.42e+00 | reg: 4.35e+01 | :   1%| | 69/5000 [01:03<1:13:19,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.45e+01 | :   1%| | 69/5000 [01:04<1:13:19,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.45e+01 | :   1%| | 70/5000 [01:04<1:13:16,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.55e+01 | :   1%| | 70/5000 [01:04<1:13:16,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.55e+01 | :   1%| | 71/5000 [01:04<1:13:17,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.64e+01 | :   1%| | 71/5000 [01:05<1:13:17,  1.
| train_loss: 1.42e+00 | test_loss: 1.42e+00 | reg: 4.64e+01 | :   1%| | 72/5000 [01:05<1:13:12,  1.
| train_loss: 1.42e+00 | test_loss: 1.41e+00 | reg: 4.74e+01 | :   1%| | 72/5000 [01:06<1:13:12,  1.
| train_loss: 1.42e+00 | test_loss: 1.41e+00 | reg: 4.74e+01 | :   1%| | 73/5000 [01:06<1:13:10,  1.
| train_loss: 1.42e+00 | test_loss: 1.41e+00 | reg: 4.84e+01 | :   1%| | 73/5000 [01:07<1:13:10,  1.
| train_loss: 1.42e+00 | test_loss: 1.41e+00 | reg: 4.84e+01 | :   1%| | 74/5000 [01:07<1:13:12,  1.
| train_loss: 1.41e+00 | test_loss: 1.41e+00 | reg: 4.95e+01 | :   1%| | 74/5000 [01:08<1:13:12,  1.
| train_loss: 1.41e+00 | test_loss: 1.41e+00 | reg: 4.95e+01 | :   2%| | 75/5000 [01:08<1:13:09,  1.
| train_loss: 1.41e+00 | test_loss: 1.41e+00 | reg: 5.05e+01 | :   2%| | 75/5000 [01:09<1:13:09,  1.
| train_loss: 1.41e+00 | test_loss: 1.41e+00 | reg: 5.05e+01 | :   2%| | 76/5000 [01:09<1:13:10,  1.
| train_loss: 1.41e+00 | test_loss: 1.40e+00 | reg: 5.16e+01 | :   2%| | 76/5000 [01:10<1:13:10,  1.
