Starting at Tue Feb  4 12:03:58 PM CET 2025
Running on hosts: cg11
Running on 1 nodes.
Running on 48 processors.
SLURM JobID 1082756 processors.
Node has 48 processors.
Node has  total memory.
Node has 10600 memory per cpu.
Current working directory is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist
Current path is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/.venv/bin:/sw/pkg/gfxlauncher:/home/fu6315ma/.vscode-server/cli/servers/Stable-cd4ee3b1c348a13bafd8f9ad8060705f6d4b9cba/server/bin/remote-cli:/sw/pkg/gfxlauncher:/home/fu6315ma/.local/bin:/home/fu6315ma/bin:/sw/pkg/gfxlauncher:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:/opt/thinlinc/bin:/opt/thinlinc/sbin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin
2025-02-04 12:03:58: Training started (directory: /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist)\n
cuda
Train:  torch.Size([60000, 784]) torch.Size([60000, 10])
Test:  torch.Size([10000, 784]) torch.Size([10000, 10])
[I 2025-02-04 12:04:03,760] A new study created in memory with name: no-name-c0479e23-5bb3-4e44-90e5-c5ae9d346cf9
checkpoint directory created: ./model
saving model version 0.0
Trial 0: {'depth': 2, 'width_0': 20, 'width_1': 20, 'optimizer': 'Adam', 'lr': 0.006291481596185759, 'lambda': 2.5251176579483726e-06, 'loss_fn': 'CrossEntropy'}

description:   0%|                                                         | 0/3000 [00:00<?, ?it/s]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|         | 41/3000 [01:36<2:04:03,  2.52s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 42/3000 [01:36<1:56:00,  2.35s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 42/3000 [01:38<1:56:00,  2.35s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 43/3000 [01:38<1:47:48,  2.19s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 43/3000 [01:40<1:47:48,  2.19s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 44/3000 [01:40<1:42:33,  2.08s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   1%|▏        | 44/3000 [01:42<1:42:33,  2.08s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 45/3000 [01:42<1:39:57,  2.03s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 45/3000 [01:45<1:39:57,  2.03s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 46/3000 [01:45<2:02:39,  2.49s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 46/3000 [01:47<2:02:39,  2.49s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 47/3000 [01:47<1:48:43,  2.21s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 47/3000 [01:49<1:48:43,  2.21s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 48/3000 [01:49<1:48:56,  2.21s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 48/3000 [01:51<1:48:56,  2.21s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 49/3000 [01:51<1:39:12,  2.02s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 49/3000 [01:53<1:39:12,  2.02s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 50/3000 [01:53<1:41:57,  2.07s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 50/3000 [01:54<1:41:57,  2.07s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 51/3000 [01:54<1:34:03,  1.91s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 51/3000 [01:57<1:34:03,  1.91s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 52/3000 [01:57<1:36:55,  1.97s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 52/3000 [01:58<1:36:55,  1.97s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 53/3000 [01:58<1:32:14,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 53/3000 [02:00<1:32:14,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 54/3000 [02:00<1:33:23,  1.90s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 54/3000 [02:02<1:33:23,  1.90s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 55/3000 [02:02<1:31:47,  1.87s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 55/3000 [02:04<1:31:47,  1.87s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 56/3000 [02:04<1:31:25,  1.86s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 56/3000 [02:06<1:31:25,  1.86s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 57/3000 [02:06<1:32:21,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 57/3000 [02:07<1:32:21,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 58/3000 [02:07<1:28:49,  1.81s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 58/3000 [02:09<1:28:49,  1.81s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 59/3000 [02:09<1:28:30,  1.81s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 59/3000 [02:11<1:28:30,  1.81s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 60/3000 [02:11<1:30:35,  1.85s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 60/3000 [02:13<1:30:35,  1.85s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 61/3000 [02:13<1:30:11,  1.84s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 61/3000 [02:15<1:30:11,  1.84s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 62/3000 [02:15<1:30:25,  1.85s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 62/3000 [02:17<1:30:25,  1.85s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 63/3000 [02:17<1:31:06,  1.86s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 63/3000 [02:18<1:31:06,  1.86s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 64/3000 [02:18<1:29:36,  1.83s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 64/3000 [02:20<1:29:36,  1.83s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 65/3000 [02:20<1:31:54,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 65/3000 [02:22<1:31:54,  1.88s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 66/3000 [02:22<1:28:57,  1.82s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 66/3000 [02:24<1:28:57,  1.82s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 67/3000 [02:24<1:32:59,  1.90s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 67/3000 [02:26<1:32:59,  1.90s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 68/3000 [02:26<1:28:43,  1.82s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 68/3000 [02:28<1:28:43,  1.82s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 69/3000 [02:28<1:33:40,  1.92s/it]
| train_loss: nan | test_loss: nan | reg: nan | :   2%|▏        | 69/3000 [02:30<1:33:40,  1.92s/it]
